RANK,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,154,155,157,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,198,199,200,201,202,203,204,205,207,208,209,210,211,213,214,215,216,217,218,219,220,221,222,428,429,430,431,432,433,434,435,316
SHADER,*,*,*,*,*,*,Update_fs,Master_fs,Master_fs,*,Master_fs,*,Master_fs,Mixing_fs,*,Mixing_fs,*,Mixing_fs,*,Master_fs,*,Master_fs,*,Master_fs,*,Mixing_fs,*,Mixing_fs,*,Update_fs,*,ParticleAnimation_fs,*,Update_fs,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,Update_fs,Update_fs,Update_fs,Master_fs,*,*,*,ParticleAnimation_fs,*,*,Update_fs,ParticleAnimation_fs,*,ParticleAnimation_fs,*,ParticleAnimation_fs,*,ParticleAnimation_fs,*,*,Update_fs,*,ParticleAnimation_fs,*,Update_fs,*,Update_fs/ParticleAnimation_fs,*,Update_fs/ParticleAnimation_fs,*,Update_fs,*,Update_fs,Update_fs,*,ParticleAnimation_fs,*,Update_fs,*,ParticleAnimation_fs,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,Update_fs,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,Update_fs,*,*,*,*,*,Update_fs,Update_fs,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,Master_fs,Master_fs,Master_fs,Master_fs,Master_fs,Master_fs,*,*,*,*,*,*,*,*,Update_fs,Update_fs,Update_fs,Update_fs/ParticleAnimation_fs,*,*,*,*,*,Master_fs,Master_fs,Master_fs,*,Update_fs,*,Master_fs,Master_fs,Master_fs,Master_fs,Master_fs,Update_fs,*,Update_fs,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
PULSE,*,*,*,*,*,*,*,*,*,*,*,*,*,pulsed_uniform,*,pulsed_uniform,*,pulsed_uniform,*,pulsed_uniform,*,pulsed_uniform,*,pulsed_uniform,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_uniform,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,*,*,*,*,*,pulsed_differential,*,pulsed_differential,*,*,*,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,pulsed_special,*,*,*,*,*,*,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,*,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,pulsed_absolute,*,*,*,*,*,*,pulsed_absolute,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,pulsed_absolute,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,pulsed_absolute,*,*,*,*,*,*,pulsed_absolute,*,pulsed_absolute,*,*,*,*,*,*,*,pulsed_special,*,pulsed_special,*,pulsed_absolute,*,pulsed_absolute,*,*
initial_values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1/0/1/0,0/0/0/0,0,0,0,0,0/0/0/0,0/0/0/0,0,0,0,0,0,0,0,0,0/0/0/0,0/0/0/0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,2,2,-1,0/0/0/0,0/0/0/0,0/0/0/0,-1,0/0/0/0/0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1,1,0,0,0,0,0,0,0,0,0.04981,0,0.04981,0,0.00481,0,0.19537,0,0.8232,0,0.08483,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-1,24,-1,0.2,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.393673/0.102449/0.53551/0.165306/0.196939/0.322857/0.307143/0,0/0/0/0/0/0/0/0,1,1,0,0,1,0,0/0/0/0,0,0,0/0/0,0,0/0/0/0,0,0,1,1,0,1,0,0,1/1/1/1/1/1,0.13,150,2,0,0,0,0,0,0,1,1,0,40,85,1,1,1,0,1920,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1/-1/-1/-1/-1/-1/-1/-1,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,1920
/initial_values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,lumiere0,651,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0,lumiere0
ID,auto_beat,auto_pulse,clearAllLayers,clearCA,clearLayer,reset_camera,camera_BG_subtr,mute_second_screen,invertAllLayers,take_snapshots,cursorSize,auto_beat_duration,master,CAMixingWeight,CAMixingWeight_pulse,PartMixingWeight,PartMixingWeight_pulse,trackMixingWeight,trackMixingWeight_pulse,CAMasterWeight,CAMasterWeight_pulse,PartMasterWeight,PartMasterWeight_pulse,trackMasterWeight,trackMasterWeight_pulse,echo,echo_pulse,echoNeg,echoNeg_pulse,CAdecay,CAdecay_pulse,partDecay,partDecay_pulse,trkDecay,trkDecay_pulse,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,pen_brush,pen_radius_replay,pen_radius_replay_pulse,pen_saturation_replay,pen_saturation_replay_pulse,pen_value_replay,pen_value_replay_pulse,pen_hue_replay,pen_hue_replay_pulse,pen_brush_replay,currentDrawingTrack,currentVideoTrack,currentPhotoTrack,currentMaskTrack,track_x_transl,track_x_transl_pulse,track_y_transl,part_image_acceleration,part_path_repop,path_record,path_replay_trackNo,part_size,part_size_pulse,part_acc,part_acc_pulse,part_damp,part_damp_pulse,part_gravity,pulsed_part_Hshift,pulsed_part_Vshift,noiseUpdateScale,noiseUpdateScale_pulse,noiseParticleScale,noiseParticleScale_pulse,pixel_acc,pixel_acc_pulse,pixel_acc_shiftX,pixel_acc_shiftX_pulse,pixel_acc_shiftY,pixel_acc_shiftY_pulse,pixel_radius,pixel_radius_pulse,pixel_mode,repop_CA,repop_CA_pulse,repop_part,repop_part_pulse,repop_BG,repop_BG_pulse,repop_path,repop_path_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,repop_colorCA,repop_colorCA_pulse,repop_greyCA,repop_greyCA_pulse,playing_movieNo,movieCaptFreq,photo_diaporama,photo_diaporama_fade,photo_diaporama_plateau,playing_soundtrackNo,cameraThreshold,cameraThreshold_pulse,cameraWeight,cameraWeight_pulse,cameraSobel,cameraSobel_pulse,movieWeight,movieWeight_pulse,movieSobel,movieSobel_pulse,invertMovie,invertCamera,video_satur,video_satur_pulse,video_value,video_value_pulse,video_gamma,video_gamma_pulse,video_threshold,video_threshold_pulse,photoWeight,photoWeight_pulse,photo_satur,photo_satur_pulse,photo_value,photo_value_pulse,photo_gamma,photo_gamma_pulse,photo_threshold,photo_threshold_pulse,photoJitterAmpl,maskJitterAmpl,photo_offsetX,photo_offsetY,photo_contrast,CAParams,CAParams_pulse,CA1Type,CA1SubType,CA2Type,CA2SubType,CA1_CA2_weight,flashPartCA_freq,flashTrkCA_freq,flashCABG_freq,flashPartBG_freq,flashTrkBG_freq,flashCAPart_freq,flashTrkPart_freq,flashParticleInit_freq,flashPixel_freq,flashPixel_duration,master_scale,master_scale_pulse,master_scale_ratio,master_offsetX,master_offsetY,master_mask_opacity,beat_threshold,beat_delay,sound_volume,sound_min,pen_radius_pressure_coef,pen_radius_angleHor_coef,pen_radius_angleVer_coef,tracksSync,cameraCumul,CAstep,CAcolorSpread,freeze,sound_env_min,sound_env_max,audioInput_weight,movie_loop,path_replay_loop,master_crop_x,master_crop_y,master_crop_width,blurRadius_1,video_white,video_white_pulse,master_mask,master_mask_scale,master_mask_scale_ratio,master_mask_offsetX,master_mask_offsetY,video_hue,video_hue_pulse,photo_hue,photo_hue_pulse,MIDIwithBeat,MIDIwithColor,MIDIwithBrush,MIDIwithCameraFlash,MIDIwithPhotoFlash,currentLightScene,light_color,light_color_pulse,light_grey,light_grey_pulse,light_dimmer,light_dimmer_pulse,light_strobe,light_strobe_pulse,light_strobe_pulse
,0,0,1,0,0,0,0,0,0,0,10,1,1,0.18097,0,1,0,0.13352/0.388104/1/0,0/0/0/0,0.00108,0,0,0,0/0.82232/1/0,0/0/0/0,0.97561,0,0.45303,0,-0.02149,0.06034,0,0,0.00353/0.0003/0.004/0,0/0/0/0,11.83146,0,0.368,0.85867,0,0,0.270122,0,0,0,0,1,0,1,0,1,0,0,1,2,2,-1,0/0/0/0,0/0/0/0,0/0/0/0,-1,0/1/0/0/0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1,1.33862,0,0.00287,0,0.01926,0,0,0,0,0,0,0,0,0.02399,0,0.5,0,0.5,0,1.2,0,1,0,0,0,0,0,0,0.829,0,0.5,0,0.79994,0,0.2185,1,0,0,0.5,0,0.79994,0,-1,24,-1,0.2,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98192,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.393673/0.102449/0.53551/0.165306/0.82816/0.322857/0.236/0,0/0/0/0/0/0/0/0,2,1,0,0,1,0,0/0/0/0,0,8,9/0/0,0,0/0/0/0,0,0,0,1,0,1,0,0,1/1/1/1/1/1,0.07552,1210.606201,2,0,0.099983,0,0,0,0,1,1,0,25,85,1,1,1,0,1920,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1/-1/-1/-1/-1/-1/-1/-1,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,1/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,1920
,0,0,1,0,0,0,0,0,0,0,10,1,1,0.18097,0,1,0,0.13352/0.388104/1/0,0/0/0/0,0.00108,0,0,0,0/0.82232/1/0,0/0/0/0,0.97561,0,0.45303,0,-0.02149,0.06034,0,0,0.00353/0.0003/0.004/0,0/0/0/0,11.83146,0,0.368,0.85867,0,0,0.270122,0,0,0,0,1,0,1,0,1,0,0,1,2,2,-1,0/0/0/0,0/0/0/0,0/0/0/0,-1,0/1/0/0/0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1,1.33862,0,0.00287,0,0.01926,0,0,0,0,0,0,0,0,0.02399,0,0.5,0,0.5,0,1.2,0,1,0,0,0,0,0,0,0.829,0,0.5,0,0.79994,0,0.2185,1,0,0,0.5,0,0.79994,0,-1,24,-1,0.2,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98192,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.393673/0.102449/0.53551/0.165306/0.82816/0.322857/0.236/0,0/0/0/0/0/0/0/0,2,1,0,0,1,0,0/0/0/0,0,8,9/0/0,0,0/0/0/0,0,0,0,1,0,1,0,0,1/1/1/1/1/1,0.07552,1210.606201,2,0,0.099983,0,0,0,0,1,1,0,25,85,1,1,1,0,1920,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1/-1/-1/-1/-1/-1/-1/-1,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,1/0/0/0/0/0/0/0,0/0/0/0/0/0/0/0,1920
,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,l,s,l,l,s,s,s,s,s,s,l,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,l,s,s,s,s,s,s,l,s,l,s,l,l,s,s,s,s,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,s,s,l,s,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,lumiereIn,55,change_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn,lumiereIn
