RANK,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,k,k,s,s,s,s,s,s,s,s,s,k,k,s,s,s,s,s,k
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,2_REPL_DANK,60,prolong_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK,2_REPL_DANK
ID,auto_beat,auto_pulse,clearAllLayers,clearLayer,reset_camera,camera_BG_subtr,mute_second_screen,invertAllLayers,take_snapshots,cursorSize,auto_beat_duration,master,CAMixingWeight,CAMixingWeight_pulse,trackMixingWeight_0,trackMixingWeight_0_pulse,CAMasterWeight,CAMasterWeight_pulse,trackMasterWeight_0,trackMasterWeight_0_pulse,echo,echo_pulse,echoNeg,echoNeg_pulse,CAdecay,CAdecay_pulse,trkDecay_0,trkDecay_0_pulse,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,pen_brush,pen_radius_replay,pen_radius_replay_pulse,pen_color_replay,pen_color_replay_pulse,currentDrawingTrack,currentVideoTrack,currentPhotoTrack,track_x_transl_0,track_x_transl_0_pulse,track_y_transl_0,track_y_transl_0_pulse,track_x_transl_1,track_x_transl_1_pulse,track_y_transl_1,track_y_transl_1_pulse,path_record_1,path_replay_trackNo_1,noiseUpdateScale,noiseUpdateScale_pulse,noiseParticleScale,noiseParticleScale_pulse,pixel_acc,pixel_acc_pulse,pixel_acc_shiftX,pixel_acc_shiftX_pulse,pixel_acc_shiftY,pixel_acc_shiftY_pulse,pixel_radius,pixel_radius_pulse,pixel_mode,repop_BG,repop_BG_pulse,repop_path,repop_path_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,cameraWB_R,cameraWB_B,cameraExposure,cameraGain,cameraBrightness,cameraSaturation,cameraContrast,cameraGamma,cameraCaptFreq,playing_movieNo,movieCaptFreq,photo_diaporama,photo_diaporama_fade,photo_diaporama_plateau,activeClipArts,playing_soundtrackNo,cameraThreshold,cameraThreshold_pulse,cameraWeight,cameraWeight_pulse,cameraSobel,cameraSobel_pulse,movieWeight,movieWeight_pulse,movieSobel,movieSobel_pulse,invertMovie,invertCamera,video_satur,video_satur_pulse,video_value,video_value_pulse,photoWeight,photoWeight_pulse,flashTrkBG_freq_1,flashPixel_freq,flashPixel_duration,flashCameraTrkLength,flashCameraTrkBright,flashCameraTrkBeat,beat_threshold,beat_delay,sound_volume,sound_min,pen_radius_pressure_coef,pen_radius_angleHor_coef,pen_radius_angleVer_coef,tracksSync,cameraCumul,CAstep,interfaceOnScreen,CAcolorSpread,freeze,sound_env_min,sound_env_max,audioInput_weight,soundtrack_weight,sensor_sample_setUp,sensor_layout,sensor_activation,sensor_vol
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,1,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,1,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,k,k,s,s,s,s,s,s,s,s,s,k,k,s,s,s,s,s,k
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,3_REPL_SWEDEN,60,prolong_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN,3_REPL_SWEDEN
ID,auto_beat,auto_pulse,clearAllLayers,clearLayer,reset_camera,camera_BG_subtr,mute_second_screen,invertAllLayers,take_snapshots,cursorSize,auto_beat_duration,master,CAMixingWeight,CAMixingWeight_pulse,trackMixingWeight_0,trackMixingWeight_0_pulse,CAMasterWeight,CAMasterWeight_pulse,trackMasterWeight_0,trackMasterWeight_0_pulse,echo,echo_pulse,echoNeg,echoNeg_pulse,CAdecay,CAdecay_pulse,trkDecay_0,trkDecay_0_pulse,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,pen_brush,pen_radius_replay,pen_radius_replay_pulse,pen_color_replay,pen_color_replay_pulse,currentDrawingTrack,currentVideoTrack,currentPhotoTrack,track_x_transl_0,track_x_transl_0_pulse,track_y_transl_0,track_y_transl_0_pulse,track_x_transl_1,track_x_transl_1_pulse,track_y_transl_1,track_y_transl_1_pulse,path_record_1,path_replay_trackNo_1,noiseUpdateScale,noiseUpdateScale_pulse,noiseParticleScale,noiseParticleScale_pulse,pixel_acc,pixel_acc_pulse,pixel_acc_shiftX,pixel_acc_shiftX_pulse,pixel_acc_shiftY,pixel_acc_shiftY_pulse,pixel_radius,pixel_radius_pulse,pixel_mode,repop_BG,repop_BG_pulse,repop_path,repop_path_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,cameraWB_R,cameraWB_B,cameraExposure,cameraGain,cameraBrightness,cameraSaturation,cameraContrast,cameraGamma,cameraCaptFreq,playing_movieNo,movieCaptFreq,photo_diaporama,photo_diaporama_fade,photo_diaporama_plateau,activeClipArts,playing_soundtrackNo,cameraThreshold,cameraThreshold_pulse,cameraWeight,cameraWeight_pulse,cameraSobel,cameraSobel_pulse,movieWeight,movieWeight_pulse,movieSobel,movieSobel_pulse,invertMovie,invertCamera,video_satur,video_satur_pulse,video_value,video_value_pulse,photoWeight,photoWeight_pulse,flashTrkBG_freq_1,flashPixel_freq,flashPixel_duration,flashCameraTrkLength,flashCameraTrkBright,flashCameraTrkBeat,beat_threshold,beat_delay,sound_volume,sound_min,pen_radius_pressure_coef,pen_radius_angleHor_coef,pen_radius_angleVer_coef,tracksSync,cameraCumul,CAstep,interfaceOnScreen,CAcolorSpread,freeze,sound_env_min,sound_env_max,audioInput_weight,soundtrack_weight,sensor_sample_setUp,sensor_layout,sensor_activation,sensor_vol
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,2,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,2,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,k,k,s,s,s,s,s,s,s,s,s,k,k,s,s,s,s,s,k
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,4_REPL_GERM,60,prolong_when_ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM,4_REPL_GERM
ID,auto_beat,auto_pulse,clearAllLayers,clearLayer,reset_camera,camera_BG_subtr,mute_second_screen,invertAllLayers,take_snapshots,cursorSize,auto_beat_duration,master,CAMixingWeight,CAMixingWeight_pulse,trackMixingWeight_0,trackMixingWeight_0_pulse,CAMasterWeight,CAMasterWeight_pulse,trackMasterWeight_0,trackMasterWeight_0_pulse,echo,echo_pulse,echoNeg,echoNeg_pulse,CAdecay,CAdecay_pulse,trkDecay_0,trkDecay_0_pulse,pen_radius,pen_radius_pulse,pen_color,pen_color_pulse,pen_grey,pen_grey_pulse,pen_color_a,pen_color_a_pulse,pen_brush,pen_radius_replay,pen_radius_replay_pulse,pen_color_replay,pen_color_replay_pulse,currentDrawingTrack,currentVideoTrack,currentPhotoTrack,track_x_transl_0,track_x_transl_0_pulse,track_y_transl_0,track_y_transl_0_pulse,track_x_transl_1,track_x_transl_1_pulse,track_y_transl_1,track_y_transl_1_pulse,path_record_1,path_replay_trackNo_1,noiseUpdateScale,noiseUpdateScale_pulse,noiseParticleScale,noiseParticleScale_pulse,pixel_acc,pixel_acc_pulse,pixel_acc_shiftX,pixel_acc_shiftX_pulse,pixel_acc_shiftY,pixel_acc_shiftY_pulse,pixel_radius,pixel_radius_pulse,pixel_mode,repop_BG,repop_BG_pulse,repop_path,repop_path_pulse,repop_colorBG,repop_colorBG_pulse,repop_greyBG,repop_greyBG_pulse,repop_colorPart,repop_colorPart_pulse,repop_greyPart,repop_greyPart_pulse,cameraWB_R,cameraWB_B,cameraExposure,cameraGain,cameraBrightness,cameraSaturation,cameraContrast,cameraGamma,cameraCaptFreq,playing_movieNo,movieCaptFreq,photo_diaporama,photo_diaporama_fade,photo_diaporama_plateau,activeClipArts,playing_soundtrackNo,cameraThreshold,cameraThreshold_pulse,cameraWeight,cameraWeight_pulse,cameraSobel,cameraSobel_pulse,movieWeight,movieWeight_pulse,movieSobel,movieSobel_pulse,invertMovie,invertCamera,video_satur,video_satur_pulse,video_value,video_value_pulse,photoWeight,photoWeight_pulse,flashTrkBG_freq_1,flashPixel_freq,flashPixel_duration,flashCameraTrkLength,flashCameraTrkBright,flashCameraTrkBeat,beat_threshold,beat_delay,sound_volume,sound_min,pen_radius_pressure_coef,pen_radius_angleHor_coef,pen_radius_angleVer_coef,tracksSync,cameraCumul,CAstep,interfaceOnScreen,CAcolorSpread,freeze,sound_env_min,sound_env_max,audioInput_weight,soundtrack_weight,sensor_sample_setUp,sensor_layout,sensor_activation,sensor_vol
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,3,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
 ,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0/0,0/0,0,0,0.5/1,0/0,0,0,0,0,0,-0.13,0.001/0,0/0,4.37565,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0/0/0/0/0/0/0,-1/-1/-1/-1/-1/-1/-1,0.574899,0,0.574899,0,0.001,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,1,0,-1,17,-5,0,-2.64123,0,42.80328,46.590118,2,-1,20,3,0.2,10000,0,-1,0.22095,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,1,0,0.35,150,0,1,0,0,0,0,0,1,0,1,0,25,91,0,0,1,0,0,1
,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,k,s,k,k,s,s,s,s,s,s,s,s,s,k,k,s,s,s,s,s,k
